,parent,left_child,right_child,distance,size
517,6315,5719.0,4631.0,7.935345743141278,2.0
518,6316,6307.0,6272.0,7.935869228476961,4.0
519,6317,6299.0,4737.0,7.93866710852659,3.0
520,6318,5038.0,4297.0,7.938777775635979,2.0
521,6319,37.0,811.0,7.942442956940022,2.0
522,6320,6225.0,5217.0,7.944717645659159,4.0
523,6321,6254.0,6276.0,7.9452161686051594,17.0
524,6322,5597.0,5190.0,7.947220470234794,2.0
525,6323,5416.0,4311.0,7.949198575260924,2.0
526,6324,3300.0,2401.0,7.949450856448808,2.0
527,6325,5993.0,5306.0,7.949755005998627,4.0
528,6326,4009.0,4874.0,7.950215425434265,2.0
529,6327,358.0,6030.0,7.954099267662263,3.0
530,6328,6309.0,6054.0,7.954438026108333,15.0
531,6329,6325.0,6311.0,7.95593246145984,7.0
532,6330,4558.0,6234.0,7.959243286336228,4.0
533,6331,6312.0,4186.0,7.962427872931901,5.0
534,6332,5325.0,4709.0,7.96424735717719,2.0
535,6333,6302.0,4455.0,7.966520554237025,11.0
536,6334,685.0,432.0,7.966523869150855,2.0
537,6335,5193.0,4014.0,7.967929638408225,2.0
538,6336,4248.0,4847.0,7.968919345371583,2.0
539,6337,6303.0,5321.0,7.971586129963588,4.0
540,6338,6075.0,5921.0,7.971782311963383,4.0
541,6339,4719.0,4826.0,7.972945907999247,2.0
542,6340,6238.0,5927.0,7.982253414238352,11.0
543,6341,6033.0,4647.0,7.9828088800813335,4.0
544,6342,6259.0,5056.0,7.984998891992752,3.0
545,6343,6337.0,4941.0,7.986315950698898,5.0
546,6344,6236.0,6104.0,7.987375118531158,5.0
547,6345,586.0,6277.0,7.9917382835095285,8.0
548,6346,2688.0,1923.0,7.994704583415253,2.0
549,6347,5356.0,4348.0,8.00179230801964,2.0
550,6348,5938.0,4013.0,8.00384259502869,3.0
551,6349,6268.0,6023.0,8.003993176309882,9.0
552,6350,1417.0,1062.0,8.0046144289035,2.0
553,6351,1082.0,3396.0,8.00522614749139,2.0
554,6352,4177.0,6330.0,8.005971485483379,5.0
555,6353,5480.0,5125.0,8.009491012866668,2.0
556,6354,1814.0,1687.0,8.009621852262887,2.0
557,6355,5940.0,5705.0,8.010419858678416,3.0
558,6356,4513.0,4575.0,8.01208358248406,2.0
559,6357,3178.0,1885.0,8.016421471153127,2.0
560,6358,4479.0,5098.0,8.017834771703285,2.0
561,6359,5687.0,5067.0,8.024028257663241,2.0
562,6360,420.0,838.0,8.025357641507496,2.0
563,6361,6348.0,4166.0,8.027629944378411,4.0
564,6362,4634.0,4862.0,8.028195782066458,2.0
565,6363,4425.0,5202.0,8.030070617043158,2.0
566,6364,6317.0,5168.0,8.031552557001302,4.0
567,6365,4590.0,5898.0,8.047537572758179,3.0
568,6366,4839.0,6112.0,8.048690714133581,3.0
569,6367,6349.0,5026.0,8.049117531690092,10.0
570,6368,5379.0,4326.0,8.05071325749505,2.0
571,6369,5868.0,6025.0,8.05190174346912,7.0
572,6370,6310.0,4414.0,8.052350920972748,10.0
573,6371,4105.0,4789.0,8.053176104573149,2.0
574,6372,5769.0,4192.0,8.056332293890463,2.0
575,6373,6370.0,6246.0,8.060050343489955,12.0
576,6374,6340.0,4970.0,8.062600717971707,12.0
577,6375,4694.0,5136.0,8.068070519131272,2.0
578,6376,4584.0,4676.0,8.068699720371502,2.0
579,6377,762.0,54.0,8.070174660124904,2.0
580,6378,4145.0,4825.0,8.070735079918833,2.0
581,6379,6328.0,6209.0,8.073724890827735,19.0
582,6380,5892.0,6119.0,8.07375530922251,11.0
583,6381,6143.0,4726.0,8.074118437750476,3.0
584,6382,6373.0,4090.0,8.076112008405982,13.0
585,6383,2606.0,1512.0,8.083236263784675,2.0
586,6384,3882.0,4745.0,8.085234865449364,2.0
587,6385,387.0,302.0,8.087407876185585,2.0
588,6386,6109.0,3967.0,8.088029206944395,4.0
589,6387,6379.0,4849.0,8.08888416356202,20.0
590,6388,4299.0,4562.0,8.089387895808489,2.0
591,6389,4064.0,5486.0,8.089506608352504,2.0
592,6390,4421.0,4979.0,8.093712274994562,2.0
593,6391,4501.0,5037.0,8.09498984919431,2.0
594,6392,5429.0,4086.0,8.096545500217745,2.0
595,6393,4551.0,6363.0,8.101058146182151,3.0
596,6394,5166.0,5006.0,8.104102818430505,2.0
597,6395,5968.0,3146.0,8.105438021314795,3.0
598,6396,806.0,186.0,8.105789637661527,2.0
599,6397,2987.0,2214.0,8.109184506191683,2.0
600,6398,4871.0,4214.0,8.114664338093982,2.0
601,6399,5945.0,5229.0,8.115083566281587,3.0
602,6400,6367.0,3981.0,8.117104295020587,11.0
603,6401,6382.0,3999.0,8.1186771373163,14.0
604,6402,6399.0,5205.0,8.119316988915346,4.0
605,6403,6351.0,3430.0,8.123386310723037,3.0
606,6404,6197.0,6218.0,8.125654915946638,21.0
607,6405,6290.0,6281.0,8.12672821493341,4.0
608,6406,4576.0,5683.0,8.127757637426441,2.0
609,6407,3934.0,5182.0,8.12882386670186,2.0
610,6408,679.0,747.0,8.12890295388172,2.0
611,6409,6395.0,3027.0,8.133692883597279,4.0
612,6410,6359.0,6304.0,8.133821687886298,4.0
613,6411,5501.0,5717.0,8.139390907981118,2.0
614,6412,5521.0,4337.0,8.139875850833848,2.0
615,6413,5247.0,4644.0,8.140434792652249,2.0
616,6414,6411.0,5286.0,8.14071536501172,3.0
617,6415,5245.0,5861.0,8.140750521380099,3.0
618,6416,4051.0,5260.0,8.142084125639878,2.0
619,6417,4891.0,6376.0,8.142766043902705,3.0
620,6418,4567.0,5515.0,8.143925681028222,2.0
621,6419,5420.0,6293.0,8.146752986323119,3.0
622,6420,5593.0,4488.0,8.150151294366335,2.0
623,6421,5806.0,6365.0,8.151955045474793,5.0
624,6422,6035.0,6286.0,8.152890398986639,6.0
625,6423,5567.0,4902.0,8.153490282192951,2.0
626,6424,573.0,570.0,8.15550212835801,2.0
627,6425,4126.0,4898.0,8.158186940745932,2.0
628,6426,2801.0,2815.0,8.160567221385191,2.0
629,6427,6387.0,6321.0,8.16174324339721,37.0
630,6428,4301.0,4496.0,8.161880540300311,2.0
631,6429,5602.0,4002.0,8.166475359701018,2.0
632,6430,5591.0,4466.0,8.167222395841014,2.0
633,6431,6314.0,5743.0,8.167718311824125,16.0
634,6432,5487.0,4485.0,8.169402248955365,2.0
635,6433,3318.0,3148.0,8.170153390611421,2.0
636,6434,5983.0,5134.0,8.17274312774924,3.0
637,6435,4459.0,5477.0,8.173799742815621,2.0
638,6436,6356.0,4517.0,8.173810613237222,3.0
639,6437,6361.0,5051.0,8.174080202809206,5.0
640,6438,5467.0,6419.0,8.17853043216266,4.0
641,6439,1025.0,930.0,8.179163151250076,2.0
642,6440,5240.0,6213.0,8.179433070745432,4.0
643,6441,6242.0,6271.0,8.182140544316443,4.0
644,6442,3225.0,3043.0,8.185151948371793,2.0
645,6443,106.0,720.0,8.187644898811028,2.0
646,6444,3172.0,3076.0,8.188828170256022,2.0
647,6445,6333.0,6378.0,8.189467133289435,13.0
648,6446,6221.0,5064.0,8.194228937862281,3.0
649,6447,4654.0,4115.0,8.194685933250522,2.0
650,6448,4285.0,5603.0,8.194748144536094,2.0
651,6449,4673.0,4857.0,8.198548561199958,2.0
652,6450,3931.0,4888.0,8.200224126283183,2.0
653,6451,5777.0,4315.0,8.2037586519865,2.0
654,6452,5158.0,5183.0,8.204801149012129,2.0
655,6453,652.0,6175.0,8.20562174991915,3.0
656,6454,2871.0,2858.0,8.205893338913848,2.0
657,6455,116.0,6251.0,8.21260772698658,5.0
658,6456,5725.0,4178.0,8.215482486842419,2.0
659,6457,651.0,668.0,8.216910867193599,2.0
660,6458,630.0,544.0,8.217042092295475,2.0
661,6459,4540.0,5789.0,8.22334111645599,2.0
662,6460,5652.0,5723.0,8.224319789391542,2.0
663,6461,4715.0,5277.0,8.226003112198333,2.0
664,6462,6427.0,6301.0,8.227918827915046,40.0
665,6463,4954.0,4544.0,8.230012809980028,2.0
666,6464,2080.0,2250.0,8.231995541111448,2.0
667,6465,4324.0,6088.0,8.232895025503657,4.0
668,6466,2048.0,2892.0,8.23373439463631,2.0
669,6467,4048.0,5022.0,8.235861459506582,2.0
670,6468,6452.0,5194.0,8.242714352865477,3.0
671,6469,4915.0,5052.0,8.24481616810506,2.0
672,6470,4734.0,4173.0,8.249962072438047,2.0
673,6471,6424.0,548.0,8.253712657773269,3.0
674,6472,6048.0,4044.0,8.253798244180665,3.0
675,6473,4037.0,4840.0,8.256768742546157,2.0
676,6474,3988.0,5393.0,8.260288341733897,2.0
677,6475,4640.0,5536.0,8.261365275460328,2.0
678,6476,5339.0,6252.0,8.268401137016555,3.0
679,6477,5832.0,6200.0,8.269217443058132,4.0
680,6478,3016.0,6226.0,8.273516469556318,3.0
681,6479,1019.0,3368.0,8.274761379554361,2.0
682,6480,6455.0,5803.0,8.276665160669125,7.0
683,6481,5458.0,5348.0,8.27937156834603,2.0
684,6482,2818.0,3324.0,8.279945835202179,2.0
685,6483,4968.0,6410.0,8.280625485352793,5.0
686,6484,6401.0,6402.0,8.284386832312308,18.0
687,6485,5354.0,4131.0,8.287377040030375,2.0
688,6486,6445.0,4327.0,8.287473680655884,14.0
689,6487,187.0,542.0,8.28982216469325,2.0
690,6488,6335.0,6288.0,8.29082499422163,4.0
691,6489,4603.0,4395.0,8.293247265576856,2.0
692,6490,5798.0,5824.0,8.293386331241539,4.0
693,6491,6437.0,5030.0,8.298029689638657,6.0
694,6492,6118.0,4032.0,8.299538500585447,4.0
695,6493,5396.0,6074.0,8.302411151193695,4.0
696,6494,4769.0,3971.0,8.302696019772645,2.0
697,6495,2325.0,2342.0,8.303694672977807,2.0
698,6496,2194.0,2737.0,8.30596818782063,2.0
699,6497,5465.0,4028.0,8.306368745711623,2.0
700,6498,6484.0,4249.0,8.306836800189473,19.0
701,6499,6345.0,883.0,8.307390381036765,9.0
702,6500,4564.0,5821.0,8.308604399586248,3.0
703,6501,6421.0,4381.0,8.30878084789498,6.0
704,6502,841.0,68.0,8.309482280272821,2.0
705,6503,6500.0,5272.0,8.310695035386468,4.0
706,6504,5584.0,4532.0,8.311550369884088,2.0
707,6505,6343.0,6342.0,8.312341655521486,8.0
708,6506,5402.0,5680.0,8.3144101589457,2.0
709,6507,5451.0,4614.0,8.315372406198692,2.0
710,6508,3391.0,1288.0,8.320865585645691,2.0
711,6509,5212.0,400.0,8.322473809308425,2.0
712,6510,3328.0,1416.0,8.323544952136398,2.0
713,6511,6462.0,5304.0,8.328033481697455,41.0
714,6512,6501.0,5692.0,8.330778128299414,7.0
715,6513,162.0,6480.0,8.332483704695495,8.0
716,6514,6228.0,5854.0,8.333958983229666,8.0
717,6515,6294.0,2372.0,8.335238883834837,3.0
718,6516,3342.0,1424.0,8.335695155723942,2.0
719,6517,5057.0,4382.0,8.33921200249591,2.0
720,6518,4107.0,3888.0,8.34072217681643,2.0
721,6519,6512.0,6423.0,8.34386943162806,9.0
722,6520,6483.0,5311.0,8.345041818227713,6.0
723,6521,6067.0,6298.0,8.34931185479778,4.0
724,6522,6505.0,6045.0,8.35281333922877,12.0
725,6523,4357.0,5221.0,8.35366786850301,2.0
726,6524,4184.0,5548.0,8.358962807698644,2.0
727,6525,3736.0,1016.0,8.361934663461987,2.0
728,6526,5552.0,4095.0,8.36205980221947,2.0
729,6527,3508.0,3693.0,8.362234319335911,2.0
730,6528,1206.0,1395.0,8.36327485869334,2.0
731,6529,5772.0,4396.0,8.36583111199861,2.0
732,6530,3952.0,5795.0,8.366192714907422,2.0
733,6531,6116.0,6027.0,8.366638727972619,7.0
734,6532,6436.0,6193.0,8.367563075962261,5.0
735,6533,5935.0,6147.0,8.373322269057127,8.0
736,6534,6498.0,4283.0,8.376079733387343,20.0
737,6535,2428.0,1952.0,8.377157745042668,2.0
738,6536,6137.0,6243.0,8.377308476312555,5.0
739,6537,5994.0,6477.0,8.37743412958124,6.0
740,6538,3417.0,3376.0,8.37929098440731,2.0
741,6539,6222.0,288.0,8.381822242300055,3.0
742,6540,3900.0,5283.0,8.3842167534616,2.0
743,6541,6439.0,6157.0,8.386339744436127,6.0
744,6542,4861.0,4056.0,8.391370015093873,2.0
745,6543,4707.0,5498.0,8.393135552967728,2.0
746,6544,3441.0,6065.0,8.393231773113692,3.0
747,6545,3944.0,5370.0,8.396364950261018,2.0
748,6546,6264.0,5787.0,8.397319401102274,3.0
749,6547,6386.0,4706.0,8.39771296667698,5.0
750,6548,6121.0,783.0,8.398262317398435,14.0
751,6549,6007.0,5130.0,8.400645155611754,3.0
752,6550,4917.0,4620.0,8.402057122929728,2.0
753,6551,5491.0,5661.0,8.406636264854445,2.0
754,6552,4339.0,4698.0,8.407680223018389,2.0
755,6553,6431.0,6522.0,8.408670368084993,28.0
756,6554,6374.0,6247.0,8.413467770296325,14.0
757,6555,753.0,6319.0,8.417836336460264,3.0
758,6556,4329.0,4785.0,8.4180547886544,2.0
759,6557,6554.0,5016.0,8.42183118576468,15.0
760,6558,6096.0,5904.0,8.423026661126075,10.0
761,6559,4609.0,5428.0,8.42527975226737,2.0
762,6560,5446.0,4583.0,8.425577794601992,2.0
763,6561,5815.0,5837.0,8.428731980376023,4.0
764,6562,4003.0,6547.0,8.4291036691004,6.0
765,6563,6159.0,6536.0,8.429198112862627,7.0
766,6564,6257.0,4597.0,8.42943197433938,3.0
767,6565,4200.0,4313.0,8.431867815184074,2.0
768,6566,4183.0,6428.0,8.433248395801792,3.0
769,6567,6322.0,5441.0,8.435027207783119,3.0
770,6568,6563.0,611.0,8.43806043478717,8.0
771,6569,6553.0,6275.0,8.440672847114408,30.0
772,6570,3152.0,6296.0,8.442118673570583,3.0
773,6571,6562.0,6400.0,8.442474056439185,17.0
774,6572,6476.0,4321.0,8.44627890801609,4.0
775,6573,4651.0,5574.0,8.447569946507599,2.0
776,6574,3964.0,4731.0,8.450918358470233,2.0
777,6575,5159.0,6571.0,8.451831144627931,18.0
778,6576,4596.0,5473.0,8.452091728466689,2.0
779,6577,6449.0,6465.0,8.452146391149196,6.0
780,6578,6148.0,6487.0,8.453669265795007,4.0
781,6579,6201.0,6077.0,8.456988387196716,4.0
782,6580,4677.0,4350.0,8.461626521735264,2.0
783,6581,6565.0,4820.0,8.462075681603817,3.0
784,6582,6405.0,6532.0,8.46294918406036,9.0
785,6583,1345.0,3330.0,8.465627532733558,2.0
786,6584,6549.0,6557.0,8.473998077553281,18.0
787,6585,23.0,723.0,8.476757193518528,2.0
788,6586,53.0,584.0,8.477654519909096,2.0
789,6587,5381.0,4465.0,8.47889964183482,2.0
790,6588,4062.0,5703.0,8.479086723322277,2.0
791,6589,4236.0,4973.0,8.480607447070133,2.0
792,6590,6519.0,6090.0,8.480844434222867,12.0
793,6591,5800.0,2672.0,8.482779661941606,3.0
794,6592,5320.0,4669.0,8.48398433703671,2.0
795,6593,5258.0,5628.0,8.484248382475922,2.0
796,6594,6569.0,6580.0,8.487449626889667,32.0
797,6595,6594.0,6568.0,8.500954389676417,40.0
798,6596,6440.0,5232.0,8.504296903341327,5.0
799,6597,6004.0,4617.0,8.50495319199426,3.0
800,6598,6172.0,743.0,8.5066472904647,5.0
801,6599,5284.0,4926.0,8.507450930934356,2.0
802,6600,5218.0,4953.0,8.508090986807368,2.0
803,6601,6184.0,3995.0,8.512730893186264,3.0
804,6602,6327.0,404.0,8.512797237304888,4.0
805,6603,6511.0,6020.0,8.513307246923532,43.0
806,6604,4667.0,5580.0,8.514872356328912,2.0
807,6605,4292.0,5482.0,8.515908718717233,2.0
808,6606,6019.0,3808.0,8.521776953542721,4.0
809,6607,4914.0,4310.0,8.523087346395908,2.0
810,6608,6595.0,5919.0,8.524893622444091,42.0
811,6609,6441.0,6599.0,8.526466357287898,6.0
812,6610,4271.0,5392.0,8.529688181093297,2.0
813,6611,4104.0,5490.0,8.530713665614439,2.0
814,6612,5714.0,6593.0,8.532404524663194,3.0
815,6613,4164.0,4046.0,8.534632776982201,2.0
816,6614,6603.0,5524.0,8.534922257220094,44.0
817,6615,6609.0,5499.0,8.536142932816,7.0
818,6616,6582.0,4579.0,8.537529307638293,10.0
819,6617,5669.0,6468.0,8.538137622280034,4.0
820,6618,4832.0,4136.0,8.539369795426584,2.0
821,6619,6341.0,5333.0,8.54074424143419,5.0
822,6620,6499.0,307.0,8.542032110147193,10.0
823,6621,5268.0,4933.0,8.546911669923443,2.0
824,6622,6006.0,4542.0,8.547783804626151,3.0
825,6623,4779.0,4402.0,8.550170560071528,2.0
826,6624,6584.0,6369.0,8.550336019531342,25.0
827,6625,6417.0,5295.0,8.552555064559627,4.0
828,6626,665.0,301.0,8.553441719724242,2.0
829,6627,4340.0,5689.0,8.5536450075616,2.0
830,6628,5434.0,4433.0,8.55367939780585,2.0
831,6629,1309.0,3672.0,8.554349602398169,2.0
832,6630,5517.0,3954.0,8.555261686395092,2.0
833,6631,3970.0,5101.0,8.555851620103242,2.0
834,6632,6223.0,4440.0,8.562359759403257,3.0
835,6633,4452.0,5444.0,8.563781138153022,2.0
836,6634,6170.0,4751.0,8.565000373641285,3.0
837,6635,3972.0,5082.0,8.565240842204927,2.0
838,6636,6062.0,5682.0,8.566041700344705,4.0
839,6637,4693.0,5215.0,8.567576407033744,2.0
840,6638,4373.0,5523.0,8.568780998170853,2.0
841,6639,2280.0,3036.0,8.569737865500413,2.0
842,6640,248.0,38.0,8.569850762168759,2.0
843,6641,4202.0,5616.0,8.57098201042821,2.0
844,6642,6572.0,6329.0,8.57259591202608,11.0
845,6643,6624.0,6537.0,8.574320687389923,31.0
846,6644,1159.0,1189.0,8.576377112996427,2.0
847,6645,6196.0,4759.0,8.580641209327192,3.0
848,6646,6115.0,6634.0,8.582047384153174,5.0
849,6647,6520.0,4078.0,8.58373287386585,7.0
850,6648,6642.0,5684.0,8.589541671982841,12.0
851,6649,4195.0,4469.0,8.590009733137064,2.0
852,6650,5984.0,6639.0,8.594629886302636,5.0
853,6651,6212.0,6548.0,8.594843815632208,35.0
854,6652,1349.0,3400.0,8.599712310540422,2.0
855,6653,6404.0,6651.0,8.600537371024926,56.0
856,6654,4419.0,5699.0,8.600733524265141,2.0
857,6655,5131.0,3933.0,8.60287729035772,2.0
858,6656,6300.0,6567.0,8.605408315718376,5.0
859,6657,6546.0,5400.0,8.61140702150127,4.0
860,6658,6514.0,455.0,8.6117626724858,9.0
861,6659,4608.0,5466.0,8.613529594034945,2.0
862,6660,6598.0,795.0,8.614080315727323,6.0
863,6661,6453.0,788.0,8.616491086094731,4.0
864,6662,4686.0,5084.0,8.617246147172706,2.0
865,6663,5054.0,4966.0,8.618334976508025,2.0
866,6664,2141.0,2808.0,8.6199799925679,2.0
867,6665,4486.0,5737.0,8.6203987579658,2.0
868,6666,5693.0,6232.0,8.620794503106621,3.0
869,6667,4038.0,5492.0,8.621907080206325,2.0
870,6668,6178.0,6434.0,8.625474859968383,5.0
871,6669,1407.0,3790.0,8.62668116497398,2.0
872,6670,5944.0,2941.0,8.627262056536297,6.0
873,6671,5471.0,4727.0,8.628271497516055,2.0
874,6672,4834.0,6551.0,8.633710945343406,3.0
875,6673,6415.0,4341.0,8.644681685051797,4.0
876,6674,6577.0,5110.0,8.64493410795186,7.0
877,6675,5520.0,5709.0,8.646613985628742,2.0
878,6676,4017.0,6513.0,8.64728299050665,9.0
879,6677,6192.0,4322.0,8.647360049948023,3.0
880,6678,925.0,6669.0,8.647452207295093,3.0
881,6679,3709.0,1266.0,8.64851915538309,2.0
882,6680,6534.0,5578.0,8.65234801233077,21.0
883,6681,1437.0,1094.0,8.655182615990398,2.0
884,6682,5253.0,4566.0,8.656057705825384,2.0
885,6683,6614.0,5742.0,8.66025092562045,45.0
886,6684,6190.0,6446.0,8.660837328536397,5.0
887,6685,3915.0,4800.0,8.661636129467045,2.0
888,6686,797.0,7.0,8.661960903230383,2.0
889,6687,3058.0,6591.0,8.662696767551692,4.0
890,6688,4397.0,5397.0,8.663900443644383,2.0
891,6689,980.0,1012.0,8.665712341690377,2.0
892,6690,6315.0,4134.0,8.666274355883292,3.0
893,6691,491.0,487.0,8.670045651942074,2.0
894,6692,4222.0,6100.0,8.670930690127463,3.0
895,6693,2039.0,2479.0,8.671437657006287,2.0
896,6694,5665.0,3922.0,8.672437465345533,2.0
897,6695,355.0,337.0,8.67294097466183,2.0
898,6696,6475.0,4605.0,8.673675736171894,3.0
899,6697,4994.0,4593.0,8.678726918369032,2.0
900,6698,6198.0,786.0,8.682670062295959,3.0
901,6699,4239.0,6509.0,8.68338627246083,3.0
902,6700,4687.0,5377.0,8.685009074985459,2.0
903,6701,6089.0,6334.0,8.691615931081008,7.0
904,6702,4946.0,3916.0,8.699751296895776,2.0
905,6703,4260.0,4404.0,8.700122059120309,2.0
906,6704,6680.0,6676.0,8.70089152696031,30.0
907,6705,4480.0,5519.0,8.705986137325665,2.0
908,6706,6592.0,6636.0,8.706215211701577,6.0
909,6707,3807.0,1357.0,8.706694720546096,2.0
910,6708,4030.0,5032.0,8.707734404128141,2.0
911,6709,4786.0,3955.0,8.710001462379774,2.0
912,6710,464.0,381.0,8.712486069909978,2.0
913,6711,4386.0,5214.0,8.71522836986354,2.0
914,6712,6552.0,4063.0,8.715420242073836,3.0
915,6713,4662.0,5729.0,8.720593075439744,2.0
916,6714,6180.0,4502.0,8.720641130049705,3.0
917,6715,5644.0,293.0,8.722136816733233,2.0
918,6716,4533.0,5614.0,8.724856473566705,2.0
919,6717,5799.0,3985.0,8.725199397234132,3.0
920,6718,5495.0,4172.0,8.725390438993907,2.0
921,6719,710.0,5820.0,8.73428103882524,3.0
922,6720,6344.0,4629.0,8.73532024758838,6.0
923,6721,6608.0,265.0,8.736395152522654,43.0
924,6722,6653.0,6394.0,8.74225581886662,58.0
925,6723,6590.0,6657.0,8.742300251036866,16.0
926,6724,4169.0,4957.0,8.744721986737082,2.0
927,6725,5754.0,4001.0,8.745610197995374,2.0
928,6726,6581.0,4858.0,8.754657121958145,4.0
929,6727,4830.0,6459.0,8.75614508338821,3.0
930,6728,6153.0,368.0,8.756568710924473,3.0
931,6729,4753.0,4885.0,8.7587003149526,2.0
932,6730,4443.0,4856.0,8.758818210805353,2.0
933,6731,634.0,303.0,8.76085995046208,2.0
934,6732,4735.0,6139.0,8.763600799034933,4.0
935,6733,4132.0,5551.0,8.765537565492746,2.0
936,6734,5635.0,4460.0,8.768223944773492,2.0
937,6735,4092.0,5750.0,8.770453197236206,2.0
938,6736,6615.0,5310.0,8.772414858151972,8.0
939,6737,6683.0,4712.0,8.773461221285423,46.0
940,6738,916.0,1139.0,8.774226236567578,2.0
941,6739,6696.0,6353.0,8.775816588384032,5.0
942,6740,4174.0,5658.0,8.7774325595396,2.0
943,6741,483.0,6282.0,8.778150058538479,4.0
944,6742,626.0,636.0,8.78019493272892,2.0
945,6743,4171.0,5485.0,8.784950458701676,2.0
946,6744,5309.0,6694.0,8.785578908743734,3.0
947,6745,6721.0,6144.0,8.786362415404165,45.0
948,6746,6493.0,6278.0,8.788797993734292,12.0
949,6747,6179.0,6704.0,8.791275361531572,32.0
950,6748,2655.0,1586.0,8.792873125773651,2.0
951,6749,5065.0,4338.0,8.79683342997419,2.0
952,6750,4356.0,5364.0,8.797584838121459,2.0
953,6751,6168.0,5011.0,8.798947465849682,5.0
954,6752,6723.0,5612.0,8.799912128054974,17.0
955,6753,6745.0,4450.0,8.803271417035825,46.0
956,6754,4133.0,4992.0,8.804688472532899,2.0
957,6755,6610.0,6503.0,8.804903385244055,6.0
958,6756,6737.0,6558.0,8.814027226689714,56.0
959,6757,518.0,152.0,8.814130240412402,2.0
960,6758,163.0,562.0,8.814460110779391,2.0
961,6759,4481.0,5547.0,8.815933691805931,2.0
962,6760,4058.0,4758.0,8.819578374427154,2.0
963,6761,5129.0,6491.0,8.820633438420383,7.0
964,6762,6648.0,6352.0,8.821073633557727,17.0
965,6763,656.0,343.0,8.82156479857031,2.0
966,6764,6727.0,6358.0,8.822300818301166,5.0
967,6765,6422.0,6619.0,8.822663734354318,11.0
968,6766,3256.0,6039.0,8.822920892671462,3.0
969,6767,4363.0,5412.0,8.82562110468742,2.0
970,6768,5254.0,5335.0,8.825701461386469,2.0
971,6769,4553.0,4927.0,8.826310805562525,2.0
972,6770,5564.0,5405.0,8.831260214577966,2.0
973,6771,6531.0,95.0,8.833262244231445,8.0
974,6772,6658.0,4189.0,8.834292779230182,10.0
975,6773,4679.0,5105.0,8.834971628259206,2.0
976,6774,6596.0,6146.0,8.835345439668476,7.0
977,6775,129.0,6078.0,8.835627009234544,3.0
978,6776,6703.0,6008.0,8.837170748331097,4.0
979,6777,6706.0,6701.0,8.841622960609907,13.0
980,6778,4075.0,6425.0,8.842991506200386,3.0
981,6779,1741.0,2499.0,8.843410415939049,2.0
982,6780,3014.0,3303.0,8.84463797453429,2.0
983,6781,4415.0,5585.0,8.846159131954089,2.0
984,6782,76.0,892.0,8.846589841511644,2.0
985,6783,5622.0,4406.0,8.847204519767823,2.0
986,6784,4802.0,4008.0,8.847348399826917,2.0
987,6785,6766.0,6185.0,8.850168077715162,9.0
988,6786,6543.0,6699.0,8.851517108440268,5.0
989,6787,4525.0,3976.0,8.851979736814043,2.0
990,6788,1715.0,2541.0,8.85212037390787,2.0
991,6789,4050.0,5718.0,8.852187539671586,2.0
992,6790,4147.0,5300.0,8.853916679195079,2.0
993,6791,4403.0,4887.0,8.85410958975342,2.0
994,6792,1929.0,1482.0,8.854647808959704,2.0
995,6793,5267.0,4416.0,8.854815857032873,2.0
996,6794,3022.0,2332.0,8.85603121103668,2.0
997,6795,253.0,431.0,8.857746459375061,2.0
998,6796,6613.0,5383.0,8.858964835079968,3.0
999,6797,440.0,92.0,8.859491614364275,2.0
1000,6798,297.0,484.0,8.859710145343298,2.0
1001,6799,6732.0,5664.0,8.860087321150514,5.0
1002,6800,6490.0,6263.0,8.86566440872571,6.0
1003,6801,6145.0,2092.0,8.86737588141938,3.0
1004,6802,872.0,319.0,8.867521254269526,2.0
1005,6803,5556.0,5399.0,8.87163082443353,2.0
1006,6804,3975.0,4894.0,8.87333163694483,2.0
1007,6805,6690.0,5768.0,8.874049106351684,4.0
